Date Local,CO Mean,CO 1st Max Hour
2007/3/21,0.466667,4
2007/3/21,0.5,0
2007/3/21,0.466667,4
2007/3/21,0.5,0
2007/3/21,0.466667,4
2007/3/21,0.5,0
2007/3/22,0.616667,7
2007/3/22,0.591667,10
2007/3/22,0.616667,7
2007/3/22,0.591667,10
2007/3/22,0.616667,7
2007/3/22,0.591667,10
2007/3/22,0.616667,7
2007/3/22,0.591667,10
2007/3/23,0.666667,6
2007/3/23,0.666667,0
2007/3/23,0.666667,6
2007/3/23,0.666667,0
2007/3/23,0.666667,6
2007/3/23,0.666667,0
2007/3/23,0.666667,6
2007/3/23,0.666667,0
2007/3/24,0.435294,0
2007/3/24,0.535714,0
2007/3/24,0.435294,0
2007/3/24,0.535714,0
2007/3/24,0.435294,0
2007/3/24,0.535714,0
2007/3/24,0.435294,0
2007/3/24,0.535714,0
2007/3/25,0.308333,0
2007/3/25,0.316667,0
2007/3/25,0.308333,0
2007/3/25,0.316667,0
2007/3/25,0.308333,0
2007/3/25,0.316667,0
2007/3/25,0.308333,0
2007/3/25,0.316667,0
2007/3/26,0.375,6
2007/3/26,0.354167,6
2007/3/26,0.375,6
2007/3/26,0.354167,6
2007/3/26,0.375,6
2007/3/26,0.354167,6
2007/3/26,0.375,6
2007/3/26,0.354167,6
2007/3/27,0.504167,7
2007/3/27,0.5125,8
2007/3/27,0.504167,7
2007/3/27,0.5125,8
2007/3/27,0.504167,7
2007/3/27,0.5125,8
2007/3/27,0.504167,7
2007/3/27,0.5125,8
2007/3/28,0.309091,6
2007/3/28,0.3125,9
2007/3/28,0.309091,6
2007/3/28,0.3125,9
2007/3/28,0.309091,6
2007/3/28,0.3125,9
2007/3/28,0.309091,6
2007/3/28,0.3125,9
2007/3/29,0.295833,6
2007/3/29,0.3125,10
2007/3/29,0.295833,6
2007/3/29,0.3125,10
2007/3/29,0.295833,6
2007/3/29,0.3125,10
2007/3/29,0.295833,6
2007/3/29,0.3125,10
2007/3/30,0.3875,6
2007/3/30,0.391667,10
2007/3/30,0.3875,6
2007/3/30,0.391667,10
2007/3/30,0.3875,6
2007/3/30,0.391667,10
2007/3/30,0.3875,6
2007/3/30,0.391667,10
2007/3/31,0.295833,20
2007/3/31,0.3,0
2007/3/31,0.295833,20
2007/3/31,0.3,0
2007/3/31,0.295833,20
2007/3/31,0.3,0
2007/3/31,0.295833,20
2007/3/31,0.3,0
2007/4/1,0.35,5
2007/4/1,0.366667,0
2007/4/1,0.35,5
2007/4/1,0.366667,0
2007/4/1,0.35,5
2007/4/1,0.366667,0
2007/4/1,0.35,5
2007/4/1,0.366667,0
2007/4/2,0.4125,12
2007/4/2,0.408333,17
2007/4/2,0.4125,12
2007/4/2,0.408333,17
2007/4/2,0.4125,12
2007/4/2,0.408333,17
2007/4/2,0.4125,12
2007/4/2,0.408333,17
2007/4/3,0.420833,9
2007/4/3,0.425,8
2007/4/3,0.420833,9
2007/4/3,0.425,8
2007/4/3,0.420833,9
2007/4/3,0.425,8
2007/4/3,0.420833,9
2007/4/3,0.425,8
2007/4/4,0.329167,12
2007/4/4,0.3375,15
2007/4/4,0.329167,12
2007/4/4,0.3375,15
2007/4/4,0.329167,12
2007/4/4,0.3375,15
2007/4/4,0.329167,12
2007/4/4,0.3375,15
2007/4/5,0.325,0
2007/4/5,0.341667,0
2007/4/5,0.325,0
2007/4/5,0.341667,0
2007/4/5,0.325,0
2007/4/5,0.341667,0
2007/4/5,0.325,0
2007/4/5,0.341667,0
2007/4/6,0.338095,6
2007/4/6,0.316667,13
2007/4/6,0.338095,6
2007/4/6,0.316667,13
2007/4/6,0.338095,6
2007/4/6,0.316667,13
2007/4/6,0.338095,6
2007/4/6,0.316667,13
2007/4/7,0.358333,0
2007/4/7,0.366667,0
2007/4/7,0.358333,0
2007/4/7,0.366667,0
2007/4/7,0.358333,0
2007/4/7,0.366667,0
2007/4/7,0.358333,0
2007/4/7,0.366667,0
2007/4/8,0.316667,5
2007/4/8,0.3125,0
2007/4/8,0.316667,5
2007/4/8,0.3125,0
2007/4/8,0.316667,5
2007/4/8,0.3125,0
2007/4/8,0.316667,5
2007/4/8,0.3125,0
2007/4/9,0.345833,5
2007/4/9,0.3375,8
2007/4/9,0.345833,5
2007/4/9,0.3375,8
2007/4/9,0.345833,5
2007/4/9,0.3375,8
2007/4/9,0.345833,5
2007/4/9,0.3375,8
2007/4/10,0.354167,5
2007/4/10,0.370833,0
2007/4/10,0.354167,5
2007/4/10,0.370833,0
2007/4/10,0.354167,5
2007/4/10,0.370833,0
2007/4/10,0.354167,5
2007/4/10,0.370833,0
2007/4/11,0.429167,5
2007/4/11,0.4375,4
2007/4/11,0.429167,5
2007/4/11,0.4375,4
2007/4/11,0.429167,5
2007/4/11,0.4375,4
2007/4/11,0.429167,5
2007/4/11,0.4375,4
2007/4/12,0.425,21
2007/4/12,0.417647,21
2007/4/12,0.425,21
2007/4/12,0.417647,21
2007/4/12,0.425,21
2007/4/12,0.417647,21
2007/4/12,0.425,21
2007/4/12,0.417647,21
2007/4/13,0.408333,0
2007/4/13,0.433333,0
2007/4/13,0.408333,0
2007/4/13,0.433333,0
2007/4/13,0.408333,0
2007/4/13,0.433333,0
2007/4/13,0.408333,0
2007/4/13,0.433333,0
2007/4/14,0.3875,19
2007/4/14,0.4,0
2007/4/14,0.3875,19
2007/4/14,0.4,0
2007/4/14,0.3875,19
2007/4/14,0.4,0
2007/4/14,0.3875,19
2007/4/14,0.4,0
2007/4/15,0.408333,22
2007/4/15,0.4,0
2007/4/15,0.408333,22
2007/4/15,0.4,0
2007/4/15,0.408333,22
2007/4/15,0.4,0
2007/4/15,0.408333,22
2007/4/15,0.4,0
2007/4/16,0.433333,0
2007/4/16,0.4125,21
2007/4/16,0.433333,0
2007/4/16,0.4125,21
2007/4/16,0.433333,0
2007/4/16,0.4125,21
2007/4/16,0.433333,0
2007/4/16,0.4125,21
2007/4/17,0.404167,7
2007/4/17,0.408333,0
2007/4/17,0.404167,7
2007/4/17,0.408333,0
2007/4/17,0.404167,7
2007/4/17,0.408333,0
2007/4/17,0.404167,7
2007/4/17,0.408333,0
2007/4/18,0.408333,5
2007/4/18,0.4,0
2007/4/18,0.408333,5
2007/4/18,0.4,0
2007/4/18,0.408333,5
2007/4/18,0.4,0
2007/4/18,0.408333,5
2007/4/18,0.4,0
2007/4/19,0.419048,18
2007/4/19,0.405556,18
2007/4/19,0.419048,18
2007/4/19,0.405556,18
2007/4/19,0.419048,18
2007/4/19,0.405556,18
2007/4/19,0.419048,18
2007/4/19,0.405556,18
2007/4/20,0.491667,5
2007/4/20,0.479167,6
2007/4/20,0.491667,5
2007/4/20,0.479167,6
2007/4/20,0.491667,5
2007/4/20,0.479167,6
2007/4/20,0.491667,5
2007/4/20,0.479167,6
2007/4/21,0.691667,23
2007/4/21,0.633333,8
2007/4/21,0.691667,23
2007/4/21,0.633333,8
2007/4/21,0.691667,23
2007/4/21,0.633333,8
2007/4/21,0.691667,23
2007/4/21,0.633333,8
2007/4/22,0.6875,3
2007/4/22,0.766667,4
2007/4/22,0.6875,3
2007/4/22,0.766667,4
2007/4/22,0.6875,3
2007/4/22,0.766667,4
2007/4/22,0.6875,3
2007/4/22,0.766667,4
2007/4/23,0.591667,6
2007/4/23,0.604167,7
2007/4/23,0.591667,6
2007/4/23,0.604167,7
2007/4/23,0.591667,6
2007/4/23,0.604167,7
2007/4/23,0.591667,6
2007/4/23,0.604167,7
2007/4/24,0.433333,5
2007/4/24,0.445833,0
2007/4/24,0.433333,5
2007/4/24,0.445833,0
2007/4/24,0.433333,5
2007/4/24,0.445833,0
2007/4/24,0.433333,5
2007/4/24,0.445833,0
2007/4/25,0.408696,16
2007/4/25,0.4,0
2007/4/25,0.408696,16
2007/4/25,0.4,0
2007/4/25,0.408696,16
2007/4/25,0.4,0
2007/4/25,0.408696,16
2007/4/25,0.4,0
2007/4/26,0.408333,6
2007/4/26,0.4,0
2007/4/26,0.408333,6
2007/4/26,0.4,0
2007/4/26,0.408333,6
2007/4/26,0.4,0
2007/4/26,0.408333,6
2007/4/26,0.4,0
2007/4/27,0.583333,12
2007/4/27,0.541667,17
2007/4/27,0.583333,12
2007/4/27,0.541667,17
2007/4/27,0.583333,12
2007/4/27,0.541667,17
2007/4/27,0.583333,12
2007/4/27,0.541667,17
2007/4/28,0.608333,1
2007/4/28,0.641667,6
2007/4/28,0.608333,1
2007/4/28,0.641667,6
2007/4/28,0.608333,1
2007/4/28,0.641667,6
2007/4/28,0.608333,1
2007/4/28,0.641667,6
2007/4/29,0.516667,23
2007/4/29,0.504167,23
2007/4/29,0.516667,23
2007/4/29,0.504167,23
2007/4/29,0.516667,23
2007/4/29,0.504167,23
2007/4/29,0.516667,23
2007/4/29,0.504167,23
2007/4/30,0.4875,0
2007/4/30,0.5375,1
2007/4/30,0.4875,0
2007/4/30,0.5375,1
2007/4/30,0.4875,0
2007/4/30,0.5375,1
2007/4/30,0.4875,0
2007/4/30,0.5375,1
2007/5/1,0.479167,5
2007/5/1,0.475,6
2007/5/1,0.479167,5
2007/5/1,0.475,6
2007/5/1,0.479167,5
2007/5/1,0.475,6
2007/5/1,0.479167,5
2007/5/1,0.475,6
2007/5/2,0.508333,21
2007/5/2,0.4875,22
2007/5/2,0.508333,21
2007/5/2,0.4875,22
2007/5/2,0.508333,21
2007/5/2,0.4875,22
2007/5/2,0.508333,21
2007/5/2,0.4875,22
2007/5/3,0.516667,23
2007/5/3,0.495833,0
2007/5/3,0.516667,23
2007/5/3,0.495833,0
2007/5/3,0.516667,23
2007/5/3,0.495833,0
2007/5/3,0.516667,23
2007/5/3,0.495833,0
2007/5/4,0.452941,0
2007/5/4,0.564286,0
2007/5/4,0.452941,0
2007/5/4,0.564286,0
2007/5/4,0.452941,0
2007/5/4,0.564286,0
2007/5/4,0.452941,0
2007/5/4,0.564286,0
2007/5/5,0.383333,2
2007/5/5,0.391667,2
2007/5/5,0.383333,2
2007/5/5,0.391667,2
2007/5/5,0.383333,2
2007/5/5,0.391667,2
2007/5/5,0.383333,2
2007/5/5,0.391667,2
2007/5/6,0.229167,16
2007/5/6,0.2375,0
2007/5/6,0.229167,16
2007/5/6,0.2375,0
2007/5/6,0.229167,16
2007/5/6,0.2375,0
2007/5/6,0.229167,16
2007/5/6,0.2375,0
2007/5/7,0.316667,5
2007/5/7,0.329167,6
2007/5/7,0.316667,5
2007/5/7,0.329167,6
2007/5/7,0.316667,5
2007/5/7,0.329167,6
2007/5/7,0.316667,5
2007/5/7,0.329167,6
2007/5/8,0.375,6
2007/5/8,0.379167,8
2007/5/8,0.375,6
2007/5/8,0.379167,8
2007/5/8,0.375,6
2007/5/8,0.379167,8
2007/5/8,0.375,6
2007/5/8,0.379167,8
2007/5/9,0.425,6
2007/5/9,0.45,9
2007/5/9,0.425,6
2007/5/9,0.45,9
2007/5/9,0.425,6
2007/5/9,0.45,9
2007/5/9,0.425,6
2007/5/9,0.45,9
2007/5/10,0.368182,6
2007/5/10,0.379167,9
2007/5/10,0.368182,6
2007/5/10,0.379167,9
2007/5/10,0.368182,6
2007/5/10,0.379167,9
2007/5/10,0.368182,6
2007/5/10,0.379167,9
2007/5/11,0.4875,23
2007/5/11,0.445833,22
2007/5/11,0.4875,23
2007/5/11,0.445833,22
2007/5/11,0.4875,23
2007/5/11,0.445833,22
2007/5/11,0.4875,23
2007/5/11,0.445833,22
2007/5/12,0.379167,0
2007/5/12,0.441667,1
2007/5/12,0.379167,0
2007/5/12,0.441667,1
2007/5/12,0.379167,0
2007/5/12,0.441667,1
2007/5/12,0.379167,0
2007/5/12,0.441667,1
2007/5/13,0.254167,20
2007/5/13,0.254167,0
2007/5/13,0.254167,20
2007/5/13,0.254167,0
2007/5/13,0.254167,20
2007/5/13,0.254167,0
2007/5/13,0.254167,20
2007/5/13,0.254167,0
2007/5/14,0.275,5
2007/5/14,0.295833,8
2007/5/14,0.275,5
2007/5/14,0.295833,8
2007/5/14,0.275,5
2007/5/14,0.295833,8
2007/5/14,0.275,5
2007/5/14,0.295833,8
2007/5/15,0.325,9
2007/5/15,0.316667,15
2007/5/15,0.325,9
2007/5/15,0.316667,15
2007/5/15,0.325,9
2007/5/15,0.316667,15
2007/5/15,0.325,9
2007/5/15,0.316667,15
2007/5/16,0.404167,18
2007/5/16,0.395833,19
2007/5/16,0.404167,18
2007/5/16,0.395833,19
2007/5/16,0.404167,18
2007/5/16,0.395833,19
2007/5/16,0.404167,18
2007/5/16,0.395833,19
2007/5/17,0.308333,6
2007/5/17,0.316667,0
2007/5/17,0.308333,6
2007/5/17,0.316667,0
2007/5/17,0.308333,6
2007/5/17,0.316667,0
2007/5/17,0.308333,6
2007/5/17,0.316667,0
2007/5/18,0.271429,6
2007/5/18,0.261111,0
2007/5/18,0.271429,6
2007/5/18,0.261111,0
2007/5/18,0.271429,6
2007/5/18,0.261111,0
2007/5/18,0.271429,6
2007/5/18,0.261111,0
2007/5/19,0.354167,2
2007/5/19,0.345833,3
2007/5/19,0.354167,2
2007/5/19,0.345833,3
2007/5/19,0.354167,2
2007/5/19,0.345833,3
2007/5/19,0.354167,2
2007/5/19,0.345833,3
2007/5/20,0.316667,0
2007/5/20,0.329167,0
2007/5/20,0.316667,0
2007/5/20,0.329167,0
2007/5/20,0.316667,0
2007/5/20,0.329167,0
2007/5/20,0.316667,0
2007/5/20,0.329167,0
2007/5/21,0.316667,21
2007/5/21,0.3125,21
2007/5/21,0.316667,21
2007/5/21,0.3125,21
2007/5/21,0.316667,21
2007/5/21,0.3125,21
2007/5/21,0.316667,21
2007/5/21,0.3125,21
2007/5/22,0.345833,1
2007/5/22,0.370833,2
2007/5/22,0.345833,1
2007/5/22,0.370833,2
2007/5/22,0.345833,1
2007/5/22,0.370833,2
2007/5/22,0.345833,1
2007/5/22,0.370833,2
2007/5/23,0.314286,5
2007/5/23,0.305556,11
2007/5/23,0.314286,5
2007/5/23,0.305556,11
2007/5/23,0.314286,5
2007/5/23,0.305556,11
2007/5/23,0.314286,5
2007/5/23,0.305556,11
2007/5/24,0.361111,21
2007/5/24,0.333333,19
2007/5/24,0.361111,21
2007/5/24,0.333333,19
2007/5/24,0.361111,21
2007/5/24,0.333333,19
2007/5/24,0.361111,21
2007/5/24,0.333333,19
2007/5/25,0.495833,8
2007/5/25,0.475,10
2007/5/25,0.495833,8
2007/5/25,0.475,10
2007/5/25,0.495833,8
2007/5/25,0.475,10
2007/5/25,0.495833,8
2007/5/25,0.475,10
2007/5/26,0.4375,2
2007/5/26,0.4875,0
2007/5/26,0.4375,2
2007/5/26,0.4875,0
2007/5/26,0.4375,2
2007/5/26,0.4875,0
2007/5/26,0.4375,2
2007/5/26,0.4875,0
2007/5/27,0.4,0
2007/5/27,0.4,4
2007/5/27,0.4,0
2007/5/27,0.4,4
2007/5/27,0.4,0
2007/5/27,0.4,4
2007/5/27,0.4,0
2007/5/27,0.4,4
2007/5/28,0.395833,8
2007/5/28,0.4,0
2007/5/28,0.395833,8
2007/5/28,0.4,0
2007/5/28,0.395833,8
2007/5/28,0.4,0
2007/5/28,0.395833,8
2007/5/28,0.4,0
2007/5/29,0.316667,18
2007/5/29,0.3125,21
2007/5/29,0.316667,18
2007/5/29,0.3125,21
2007/5/29,0.316667,18
2007/5/29,0.3125,21
2007/5/29,0.316667,18
2007/5/29,0.3125,21
2007/5/30,0.477778,5
2007/5/30,0.453333,10
2007/5/30,0.477778,5
2007/5/30,0.453333,10
2007/5/30,0.477778,5
2007/5/30,0.453333,10
2007/5/30,0.477778,5
2007/5/30,0.453333,10
2007/5/31,0.504167,7
2007/5/31,0.520833,6
2007/5/31,0.504167,7
2007/5/31,0.520833,6
2007/5/31,0.504167,7
2007/5/31,0.520833,6
2007/5/31,0.504167,7
2007/5/31,0.520833,6
2007/6/1,0.558333,20
2007/6/1,0.5,21
2007/6/1,0.558333,20
2007/6/1,0.5,21
2007/6/1,0.558333,20
2007/6/1,0.5,21
2007/6/1,0.558333,20
2007/6/1,0.5,21
2007/6/2,0.4375,0
2007/6/2,0.5,0
2007/6/2,0.4375,0
2007/6/2,0.5,0
2007/6/2,0.4375,0
2007/6/2,0.5,0
2007/6/2,0.4375,0
2007/6/2,0.5,0
2007/6/3,0.304167,0
2007/6/3,0.320833,0
2007/6/3,0.304167,0
2007/6/3,0.320833,0
2007/6/3,0.304167,0
2007/6/3,0.320833,0
2007/6/3,0.304167,0
2007/6/3,0.320833,0
2007/6/4,0.383333,20
2007/6/4,0.341667,23
2007/6/4,0.383333,20
2007/6/4,0.341667,23
2007/6/4,0.383333,20
2007/6/4,0.341667,23
2007/6/4,0.383333,20
2007/6/4,0.341667,23
2007/6/5,0.3875,5
2007/6/5,0.433333,0
2007/6/5,0.3875,5
2007/6/5,0.433333,0
2007/6/5,0.3875,5
2007/6/5,0.433333,0
2007/6/5,0.3875,5
2007/6/5,0.433333,0
2007/6/6,0.25,5
2007/6/6,0.258333,0
2007/6/6,0.25,5
2007/6/6,0.258333,0
2007/6/6,0.25,5
2007/6/6,0.258333,0
2007/6/6,0.25,5
2007/6/6,0.258333,0
2007/6/7,0.35,5
2007/6/7,0.3375,5
2007/6/7,0.35,5
2007/6/7,0.3375,5
2007/6/7,0.35,5
2007/6/7,0.3375,5
2007/6/7,0.35,5
2007/6/7,0.3375,5
2007/6/8,0.425,8
2007/6/8,0.433333,8
2007/6/8,0.425,8
2007/6/8,0.433333,8
2007/6/8,0.425,8
2007/6/8,0.433333,8
2007/6/8,0.425,8
2007/6/8,0.433333,8
2007/6/9,0.336364,7
2007/6/9,0.3625,0
2007/6/9,0.336364,7
2007/6/9,0.3625,0
2007/6/9,0.336364,7
2007/6/9,0.3625,0
2007/6/9,0.336364,7
2007/6/9,0.3625,0
2007/6/10,0.245833,19
2007/6/10,0.233333,0
2007/6/10,0.245833,19
2007/6/10,0.233333,0
2007/6/10,0.245833,19
2007/6/10,0.233333,0
2007/6/10,0.245833,19
2007/6/10,0.233333,0
2007/6/11,0.383333,20
2007/6/11,0.375,3
2007/6/11,0.383333,20
2007/6/11,0.375,3
2007/6/11,0.383333,20
2007/6/11,0.375,3
2007/6/11,0.383333,20
2007/6/11,0.375,3
2007/6/12,0.304167,5
2007/6/12,0.333333,1
2007/6/12,0.304167,5
2007/6/12,0.333333,1
2007/6/12,0.304167,5
2007/6/12,0.333333,1
2007/6/12,0.304167,5
2007/6/12,0.333333,1
2007/6/13,0.313043,1
2007/6/13,0.329167,2
2007/6/13,0.313043,1
2007/6/13,0.329167,2
2007/6/13,0.313043,1
2007/6/13,0.329167,2
2007/6/13,0.313043,1
2007/6/13,0.329167,2
2007/6/14,0.295833,22
2007/6/14,0.275,22
2007/6/14,0.295833,22
2007/6/14,0.275,22
2007/6/14,0.295833,22
2007/6/14,0.275,22
2007/6/14,0.295833,22
2007/6/14,0.275,22
2007/6/15,0.304167,23
2007/6/15,0.320833,0
2007/6/15,0.304167,23
2007/6/15,0.320833,0
2007/6/15,0.304167,23
2007/6/15,0.320833,0
2007/6/15,0.304167,23
2007/6/15,0.320833,0
2007/6/16,0.408333,20
2007/6/16,0.3875,23
2007/6/16,0.408333,20
2007/6/16,0.3875,23
2007/6/16,0.408333,20
2007/6/16,0.3875,23
2007/6/16,0.408333,20
2007/6/16,0.3875,23
2007/6/17,0.4125,0
2007/6/17,0.429167,2
2007/6/17,0.4125,0
2007/6/17,0.429167,2
2007/6/17,0.4125,0
2007/6/17,0.429167,2
2007/6/17,0.4125,0
2007/6/17,0.429167,2
2007/6/18,0.345833,0
2007/6/18,0.354167,0
2007/6/18,0.345833,0
2007/6/18,0.354167,0
2007/6/18,0.345833,0
2007/6/18,0.354167,0
2007/6/18,0.345833,0
2007/6/18,0.354167,0
2007/6/19,0.379167,7
2007/6/19,0.370833,7
2007/6/19,0.379167,7
2007/6/19,0.370833,7
2007/6/19,0.379167,7
2007/6/19,0.370833,7
2007/6/19,0.379167,7
2007/6/19,0.370833,7
2007/6/20,0.430435,11
2007/6/20,0.45,11
2007/6/20,0.430435,11
2007/6/20,0.45,11
2007/6/20,0.430435,11
2007/6/20,0.45,11
2007/6/20,0.430435,11
2007/6/20,0.45,11
2007/6/21,0.35,21
2007/6/21,0.3375,23
2007/6/21,0.35,21
2007/6/21,0.3375,23
2007/6/21,0.35,21
2007/6/21,0.3375,23
2007/6/21,0.35,21
2007/6/21,0.3375,23
2007/6/22,0.286957,7
2007/6/22,0.329167,0
2007/6/22,0.286957,7
2007/6/22,0.329167,0
2007/6/22,0.286957,7
2007/6/22,0.329167,0
2007/6/22,0.286957,7
2007/6/22,0.329167,0
2007/6/23,0.2375,1
2007/6/23,0.245833,0
2007/6/23,0.2375,1
2007/6/23,0.245833,0
2007/6/23,0.2375,1
2007/6/23,0.245833,0
2007/6/23,0.2375,1
2007/6/23,0.245833,0
2007/6/24,0.3125,22
2007/6/24,0.291667,21
2007/6/24,0.3125,22
2007/6/24,0.291667,21
2007/6/24,0.3125,22
2007/6/24,0.291667,21
2007/6/24,0.3125,22
2007/6/24,0.291667,21
2007/6/25,0.395833,5
2007/6/25,0.425,0
2007/6/25,0.395833,5
2007/6/25,0.425,0
2007/6/25,0.395833,5
2007/6/25,0.425,0
2007/6/25,0.395833,5
2007/6/25,0.425,0
2007/6/26,0.481818,5
2007/6/26,0.475,10
2007/6/26,0.481818,5
2007/6/26,0.475,10
2007/6/26,0.481818,5
2007/6/26,0.475,10
2007/6/26,0.481818,5
2007/6/26,0.475,10
2007/6/27,0.504167,6
2007/6/27,0.5125,10
2007/6/27,0.504167,6
2007/6/27,0.5125,10
2007/6/27,0.504167,6
2007/6/27,0.5125,10
2007/6/27,0.504167,6
2007/6/27,0.5125,10
2007/6/28,0.420833,21
2007/6/28,0.420833,9
2007/6/28,0.420833,21
2007/6/28,0.420833,9
2007/6/28,0.420833,21
2007/6/28,0.420833,9
2007/6/28,0.420833,21
2007/6/28,0.420833,9
2007/6/29,0.325,0
2007/6/29,0.341667,0
2007/6/29,0.325,0
2007/6/29,0.341667,0
2007/6/29,0.325,0
2007/6/29,0.341667,0
2007/6/29,0.325,0
2007/6/29,0.341667,0
2007/6/30,0.308333,1
2007/6/30,0.304167,1
2007/6/30,0.308333,1
2007/6/30,0.304167,1
2007/6/30,0.308333,1
2007/6/30,0.304167,1
2007/6/30,0.308333,1
2007/6/30,0.304167,1
2007/7/1,0.204167,0
2007/7/1,0.225,0
2007/7/1,0.204167,0
2007/7/1,0.225,0
2007/7/1,0.204167,0
2007/7/1,0.225,0
2007/7/1,0.204167,0
2007/7/1,0.225,0
2007/7/2,0.254167,22
2007/7/2,0.216667,23
2007/7/2,0.254167,22
2007/7/2,0.216667,23
2007/7/2,0.254167,22
2007/7/2,0.216667,23
2007/7/2,0.254167,22
2007/7/2,0.216667,23
2007/7/3,0.279167,0
2007/7/3,0.304167,0
2007/7/3,0.279167,0
2007/7/3,0.304167,0
2007/7/3,0.279167,0
2007/7/3,0.304167,0
2007/7/3,0.279167,0
2007/7/3,0.304167,0
2007/7/4,0.216667,4
2007/7/4,0.225,0
2007/7/4,0.216667,4
2007/7/4,0.225,0
2007/7/4,0.216667,4
2007/7/4,0.225,0
2007/7/4,0.216667,4
2007/7/4,0.225,0
2007/7/5,0.3875,21
2007/7/5,0.35,21
2007/7/5,0.3875,21
2007/7/5,0.35,21
2007/7/5,0.3875,21
2007/7/5,0.35,21
2007/7/5,0.3875,21
2007/7/5,0.35,21
2007/7/6,0.345833,5
2007/7/6,0.358333,0
2007/7/6,0.345833,5
2007/7/6,0.358333,0
2007/7/6,0.345833,5
2007/7/6,0.358333,0
2007/7/6,0.345833,5
2007/7/6,0.358333,0
2007/7/7,0.35,0
2007/7/7,0.358333,2
2007/7/7,0.35,0
2007/7/7,0.358333,2
2007/7/7,0.35,0
2007/7/7,0.358333,2
2007/7/7,0.35,0
2007/7/7,0.358333,2
2007/7/8,0.341667,22
2007/7/8,0.3375,0
2007/7/8,0.341667,22
2007/7/8,0.3375,0
2007/7/8,0.341667,22
2007/7/8,0.3375,0
2007/7/8,0.341667,22
2007/7/8,0.3375,0
2007/7/9,0.570833,21
2007/7/9,0.520833,21
2007/7/9,0.570833,21
2007/7/9,0.520833,21
2007/7/9,0.570833,21
2007/7/9,0.520833,21
2007/7/9,0.570833,21
2007/7/9,0.520833,21
2007/7/10,0.408333,6
2007/7/10,0.504167,0
2007/7/10,0.408333,6
2007/7/10,0.504167,0
2007/7/10,0.408333,6
2007/7/10,0.504167,0
2007/7/10,0.408333,6
2007/7/10,0.504167,0
2007/7/11,0.329167,21
2007/7/11,0.304167,23
2007/7/11,0.329167,21
2007/7/11,0.304167,23
2007/7/11,0.329167,21
2007/7/11,0.304167,23
2007/7/11,0.329167,21
2007/7/11,0.304167,23
2007/7/18,0.490909,9
2007/7/18,0.4625,23
2007/7/18,0.490909,9
2007/7/18,0.4625,23
2007/7/18,0.490909,9
2007/7/18,0.4625,23
2007/7/18,0.490909,9
2007/7/18,0.4625,23
2007/7/19,0.604167,4
2007/7/19,0.616667,5
2007/7/19,0.604167,4
2007/7/19,0.616667,5
2007/7/19,0.604167,4
2007/7/19,0.616667,5
2007/7/19,0.604167,4
2007/7/19,0.616667,5
2007/7/20,0.3,0
2007/7/20,0.345833,0
2007/7/20,0.3,0
2007/7/20,0.345833,0
2007/7/20,0.3,0
2007/7/20,0.345833,0
2007/7/20,0.3,0
2007/7/20,0.345833,0
2007/7/21,0.241667,4
2007/7/21,0.233333,7
2007/7/21,0.241667,4
2007/7/21,0.233333,7
2007/7/21,0.241667,4
2007/7/21,0.233333,7
2007/7/21,0.241667,4
2007/7/21,0.233333,7
2007/7/22,0.245833,21
2007/7/22,0.241667,0
2007/7/22,0.245833,21
2007/7/22,0.241667,0
2007/7/22,0.245833,21
2007/7/22,0.241667,0
2007/7/22,0.245833,21
2007/7/22,0.241667,0
2007/7/23,0.2875,17
2007/7/23,0.2875,0
2007/7/23,0.2875,17
2007/7/23,0.2875,0
2007/7/23,0.2875,17
2007/7/23,0.2875,0
2007/7/23,0.2875,17
2007/7/23,0.2875,0
2007/7/24,0.341667,9
2007/7/24,0.3375,8
2007/7/24,0.341667,9
2007/7/24,0.3375,8
2007/7/24,0.341667,9
2007/7/24,0.3375,8
2007/7/24,0.341667,9
2007/7/24,0.3375,8
2007/7/25,0.341667,4
2007/7/25,0.345833,9
2007/7/25,0.341667,4
2007/7/25,0.345833,9
2007/7/25,0.341667,4
2007/7/25,0.345833,9
2007/7/25,0.341667,4
2007/7/25,0.345833,9
2007/7/26,0.3375,6
2007/7/26,0.341667,4
2007/7/26,0.3375,6
2007/7/26,0.341667,4
2007/7/27,0.242857,6
2007/7/27,0.25,0
2007/7/27,0.242857,6
2007/7/27,0.25,0
2007/7/27,0.242857,6
2007/7/27,0.25,0
2007/7/27,0.242857,6
2007/7/27,0.25,0
2007/7/28,0.120833,0
2007/7/28,0.141667,0
2007/7/28,0.120833,0
2007/7/28,0.141667,0
2007/7/28,0.120833,0
2007/7/28,0.141667,0
2007/7/28,0.120833,0
2007/7/28,0.141667,0
2007/7/29,0.2,23
2007/7/29,0.1375,23
2007/7/29,0.2,23
2007/7/29,0.1375,23
2007/7/29,0.2,23
2007/7/29,0.1375,23
2007/7/29,0.2,23
2007/7/29,0.1375,23
2007/8/3,0.214286,19
2007/8/3,0.214286,23
2007/8/3,0.214286,19
2007/8/3,0.214286,23
2007/8/3,0.214286,19
2007/8/3,0.214286,23
2007/8/3,0.214286,19
2007/8/3,0.214286,23
2007/8/4,0.505,5
2007/8/4,0.447059,6
2007/8/4,0.505,5
2007/8/4,0.447059,6
2007/8/4,0.505,5
2007/8/4,0.447059,6
2007/8/4,0.505,5
2007/8/4,0.447059,6
